timestamp,pid,cpu_pct,host_cpu_pct,rss_mb,vsz_mb
2026-07-02T04:12:02Z,1409781,0.98,2.96,224.56,3552.82
2026-07-02T04:12:03Z,1409781,1.96,6.86,224.57,3552.82
2026-07-02T04:12:04Z,1409781,0.98,2.96,224.57,3552.82
2026-07-02T04:12:05Z,1409781,0.00,3.92,224.58,3552.82
2026-07-02T04:12:06Z,1409781,0.98,3.94,224.58,3552.82
2026-07-02T04:12:07Z,1409781,4.89,6.86,224.76,3552.82
2026-07-02T04:12:08Z,1409781,15.66,18.63,224.82,3552.82
2026-07-02T04:12:09Z,1409781,3.92,7.84,224.83,3552.82
2026-07-02T04:12:11Z,1409781,6.86,6.97,224.84,3552.82
2026-07-02T04:12:12Z,1409781,13.69,18.63,224.87,3552.82
2026-07-02T04:12:13Z,1409781,19.51,22.44,224.99,3552.82
2026-07-02T04:12:14Z,1409781,2.93,4.90,225.00,3552.82
2026-07-02T04:12:15Z,1409781,6.86,7.88,225.01,3552.82
2026-07-02T04:12:16Z,1409781,2.94,5.88,225.03,3552.82
2026-07-02T04:12:17Z,1409781,2.94,4.95,225.04,3552.82
2026-07-02T04:12:18Z,1409781,4.88,8.82,225.07,3552.82
2026-07-02T04:12:19Z,1409781,0.98,2.96,225.07,3552.82
2026-07-02T04:12:20Z,1409781,1.96,3.94,225.07,3552.82
2026-07-02T04:12:21Z,1409781,0.98,3.90,225.07,3552.82
2026-07-02T04:12:22Z,1409781,0.98,2.96,225.07,3552.82
2026-07-02T04:12:23Z,1409781,0.00,2.96,224.93,3552.82
2026-07-02T04:12:24Z,1409781,0.00,2.94,224.93,3552.82
2026-07-02T04:12:25Z,1409781,0.98,3.92,224.93,3552.82
2026-07-02T04:12:26Z,1409781,0.00,3.92,224.94,3552.82
2026-07-02T04:12:27Z,1409781,2.94,4.90,224.99,3552.82
2026-07-02T04:12:28Z,1409781,2.94,4.93,225.13,3552.82
2026-07-02T04:12:29Z,1409781,0.98,3.94,225.14,3552.82
2026-07-02T04:12:30Z,1409781,1.96,3.96,225.15,3552.82
2026-07-02T04:12:31Z,1409781,6.86,9.76,225.23,3552.82
2026-07-02T04:12:32Z,1409781,1.96,4.90,225.23,3552.82
2026-07-02T04:12:33Z,1409781,4.90,6.93,225.25,3552.82
2026-07-02T04:12:34Z,1409781,1.96,3.92,225.25,3552.82
2026-07-02T04:12:35Z,1409781,0.98,2.96,225.25,3552.82
2026-07-02T04:12:36Z,1409781,1.96,5.88,225.12,3552.82
2026-07-02T04:12:37Z,1409781,1.96,2.96,225.12,3552.82
2026-07-02T04:12:38Z,1409781,8.81,11.76,225.30,3552.82
2026-07-02T04:12:39Z,1409781,1.96,2.99,225.30,3552.82
2026-07-02T04:12:40Z,1409781,3.92,6.90,225.33,3552.82
2026-07-02T04:12:41Z,1409781,2.94,5.88,225.33,3552.82
2026-07-02T04:12:42Z,1409781,0.98,3.94,225.33,3552.82
2026-07-02T04:12:43Z,1409781,0.00,3.90,225.33,3552.82
2026-07-02T04:12:44Z,1409781,1.96,1.98,225.33,3552.82
2026-07-02T04:12:45Z,1409781,0.00,3.90,225.20,3552.82
2026-07-02T04:12:46Z,1409781,0.00,2.96,225.20,3552.82
2026-07-02T04:12:47Z,1409781,0.98,2.96,225.20,3552.82
2026-07-02T04:12:48Z,1409781,5.88,8.87,225.27,3552.82
2026-07-02T04:12:49Z,1409781,0.98,2.97,225.27,3552.82
2026-07-02T04:12:50Z,1409781,1.96,5.85,225.28,3552.82
2026-07-02T04:12:51Z,1409781,0.98,3.94,225.29,3552.82
2026-07-02T04:12:52Z,1409781,2.94,3.94,225.29,3552.82
2026-07-02T04:12:53Z,1409781,5.87,7.92,225.30,3552.82
2026-07-02T04:12:54Z,1409781,0.98,7.84,225.31,3552.82
2026-07-02T04:12:55Z,1409781,2.94,4.93,225.46,3552.82
2026-07-02T04:12:56Z,1409781,1.96,3.92,225.46,3552.82
2026-07-02T04:12:57Z,1409781,0.98,2.96,225.46,3552.82
2026-07-02T04:12:59Z,1409781,0.98,4.90,225.46,3552.82
2026-07-02T04:13:00Z,1409781,12.74,14.78,225.48,3552.82
2026-07-02T04:13:01Z,1409781,4.90,7.92,225.50,3552.82
2026-07-02T04:13:02Z,1409781,2.94,4.90,225.50,3552.82
2026-07-02T04:13:03Z,1409781,0.98,2.96,225.51,3552.82
2026-07-02T04:13:04Z,1409781,0.98,2.96,225.51,3552.82
2026-07-02T04:13:05Z,1409781,0.00,2.94,225.51,3552.82
2026-07-02T04:13:06Z,1409781,0.00,3.92,225.37,3552.82
2026-07-02T04:13:07Z,1409781,0.00,1.97,225.37,3552.82
2026-07-02T04:13:08Z,1409781,0.98,2.96,225.37,3552.82
2026-07-02T04:13:09Z,1409781,0.00,2.94,225.37,3552.82
2026-07-02T04:13:10Z,1409781,0.98,2.94,225.37,3552.82
2026-07-02T04:13:11Z,1409781,0.00,3.90,225.37,3552.82
2026-07-02T04:13:12Z,1409781,0.00,2.96,225.37,3552.82
2026-07-02T04:13:13Z,1409781,0.00,2.94,225.37,3552.82
2026-07-02T04:13:14Z,1409781,0.00,3.90,225.37,3552.82
2026-07-02T04:13:15Z,1409781,0.00,1.97,225.37,3552.82
2026-07-02T04:13:16Z,1409781,0.00,2.96,225.37,3552.82
2026-07-02T04:13:17Z,1409781,0.00,3.90,225.37,3552.82
2026-07-02T04:13:18Z,1409781,0.00,2.97,225.37,3552.82
2026-07-02T04:13:19Z,1409781,0.98,3.90,225.37,3552.82
2026-07-02T04:13:20Z,1409781,0.00,34.48,225.37,3552.82
2026-07-02T04:13:21Z,1409781,0.00,2.94,225.37,3552.82
2026-07-02T04:13:22Z,1409781,0.00,2.94,225.37,3552.82
2026-07-02T04:13:23Z,1409781,0.00,2.96,225.41,3552.82
2026-07-02T04:13:24Z,1409781,0.98,3.90,225.41,3552.82
2026-07-02T04:13:25Z,1409781,0.00,0.99,225.41,3552.82
2026-07-02T04:13:26Z,1409781,0.00,3.92,225.41,3552.82
2026-07-02T04:13:27Z,1409781,0.00,2.94,225.41,3552.82
2026-07-02T04:13:28Z,1409781,0.98,1.97,225.41,3552.82
2026-07-02T04:13:29Z,1409781,0.00,2.94,225.41,3552.82
2026-07-02T04:13:30Z,1409781,0.00,2.96,225.41,3552.82
2026-07-02T04:13:31Z,1409781,0.00,2.94,225.41,3552.82
2026-07-02T04:13:32Z,1409781,1.96,3.94,225.44,3552.82
2026-07-02T04:13:33Z,1409781,0.00,3.90,225.44,3552.82
2026-07-02T04:13:34Z,1409781,0.00,2.94,225.44,3552.82
2026-07-02T04:13:35Z,1409781,0.00,2.96,225.44,3552.82
2026-07-02T04:13:36Z,1409781,0.00,2.94,225.44,3552.82
2026-07-02T04:13:37Z,1409781,1.96,2.96,225.44,3552.82
2026-07-02T04:13:38Z,1409781,0.00,2.94,225.44,3552.82
2026-07-02T04:13:39Z,1409781,0.00,2.96,225.44,3552.82
2026-07-02T04:13:40Z,1409781,0.00,1.97,225.44,3552.82
2026-07-02T04:13:41Z,1409781,0.00,2.94,225.44,3552.82
2026-07-02T04:13:42Z,1409781,0.00,2.94,225.44,3552.82
2026-07-02T04:13:43Z,1409781,0.98,2.96,225.44,3552.82
2026-07-02T04:13:44Z,1409781,0.00,2.94,225.44,3552.82
2026-07-02T04:13:45Z,1409781,0.00,2.94,225.44,3552.82
2026-07-02T04:13:46Z,1409781,0.00,2.94,225.44,3552.82
2026-07-02T04:13:48Z,1409781,0.00,2.96,225.44,3552.82
2026-07-02T04:13:49Z,1409781,0.00,1.97,225.44,3552.82
2026-07-02T04:13:50Z,1409781,0.00,2.94,225.44,3552.82
2026-07-02T04:13:51Z,1409781,0.00,4.88,225.44,3552.82
2026-07-02T04:13:52Z,1409781,0.00,2.94,225.44,3552.82
2026-07-02T04:13:53Z,1409781,0.98,2.96,225.45,3552.82
2026-07-02T04:13:54Z,1409781,0.00,3.90,225.45,3552.82
2026-07-02T04:13:55Z,1409781,0.00,2.96,225.45,3552.82
2026-07-02T04:13:56Z,1409781,0.00,2.94,225.45,3552.82
2026-07-02T04:13:57Z,1409781,0.00,3.90,225.45,3552.82
2026-07-02T04:13:58Z,1409781,0.00,1.96,225.45,3552.82
2026-07-02T04:13:59Z,1409781,0.00,1.97,225.45,3552.82
2026-07-02T04:14:00Z,1409781,1.96,4.88,225.50,3552.82
2026-07-02T04:14:01Z,1409781,0.00,1.98,225.50,3552.82
2026-07-02T04:14:02Z,1409781,4.90,8.78,225.68,3552.82
2026-07-02T04:14:03Z,1409781,0.00,2.94,225.68,3552.82
2026-07-02T04:14:04Z,1409781,0.00,1.97,225.68,3552.82
2026-07-02T04:14:05Z,1409781,0.00,7.84,225.68,3552.82
2026-07-02T04:14:06Z,1409781,8.82,9.90,225.74,3552.82
2026-07-02T04:14:07Z,1409781,2.94,5.88,225.78,3552.82
2026-07-02T04:14:08Z,1409781,7.83,11.76,225.83,3552.82
2026-07-02T04:14:09Z,1409781,4.89,5.91,225.84,3552.82
2026-07-02T04:14:10Z,1409781,2.94,5.91,225.84,3552.82
2026-07-02T04:14:11Z,1409781,1.96,4.90,225.71,3552.82
2026-07-02T04:14:12Z,1409781,1.96,3.94,225.71,3552.82
2026-07-02T04:14:13Z,1409781,6.86,8.87,225.73,3552.82
2026-07-02T04:14:14Z,1409781,1.96,5.88,225.75,3552.82
2026-07-02T04:14:15Z,1409781,5.88,6.90,225.77,3552.82
2026-07-02T04:14:16Z,1409781,0.98,4.90,225.77,3552.82
2026-07-02T04:14:17Z,1409781,1.96,3.94,225.78,3552.82
2026-07-02T04:14:18Z,1409781,1.96,4.90,225.78,3552.82
2026-07-02T04:14:19Z,1409781,3.92,5.94,225.78,3552.82
2026-07-02T04:14:20Z,1409781,4.90,6.90,225.78,3552.82
2026-07-02T04:14:21Z,1409781,3.91,5.91,225.79,3552.82
2026-07-02T04:14:22Z,1409781,0.00,3.92,225.79,3552.82
2026-07-02T04:14:23Z,1409781,0.98,2.96,225.79,3552.82
2026-07-02T04:14:24Z,1409781,0.00,2.94,225.79,3552.82
2026-07-02T04:14:25Z,1409781,3.92,6.83,225.80,3552.82
2026-07-02T04:14:26Z,1409781,0.98,2.97,225.80,3552.82
2026-07-02T04:14:27Z,1409781,0.00,2.94,225.80,3552.82
2026-07-02T04:14:28Z,1409781,5.88,8.87,225.98,3552.82
2026-07-02T04:14:29Z,1409781,3.92,5.91,225.99,3552.82
2026-07-02T04:14:30Z,1409781,0.98,3.92,225.99,3552.82
2026-07-02T04:14:31Z,1409781,7.84,10.84,226.01,3552.82
2026-07-02T04:14:32Z,1409781,0.00,1.98,226.01,3552.82
2026-07-02T04:14:33Z,1409781,17.64,19.61,226.08,3552.82
2026-07-02T04:14:34Z,1409781,0.00,3.94,226.08,3552.82
2026-07-02T04:14:35Z,1409781,0.98,2.94,226.08,3552.82
2026-07-02T04:14:37Z,1409781,0.98,2.97,225.94,3552.82
2026-07-02T04:14:38Z,1409781,3.92,5.91,226.10,3552.82
2026-07-02T04:14:39Z,1409781,1.96,3.94,226.10,3552.82
2026-07-02T04:14:40Z,1409781,4.90,9.80,226.11,3552.82
2026-07-02T04:14:41Z,1409781,1.96,3.94,226.13,3552.82
2026-07-02T04:14:42Z,1409781,3.92,4.95,226.16,3552.82
2026-07-02T04:14:43Z,1409781,0.98,3.94,226.02,3552.82
2026-07-02T04:14:44Z,1409781,1.96,3.92,226.02,3552.82
2026-07-02T04:14:45Z,1409781,0.98,3.94,226.03,3552.82
2026-07-02T04:14:46Z,1409781,0.98,4.88,226.03,3552.82
2026-07-02T04:14:47Z,1409781,0.98,2.97,226.03,3552.82
2026-07-02T04:14:48Z,1409781,1.96,4.90,226.04,3552.82
2026-07-02T04:14:49Z,1409781,1.96,3.94,226.04,3552.82
2026-07-02T04:14:50Z,1409781,2.94,4.93,226.05,3552.82
2026-07-02T04:14:51Z,1409781,0.00,3.92,226.05,3552.82
2026-07-02T04:14:52Z,1409781,1.96,2.97,226.05,3552.82
2026-07-02T04:14:53Z,1409781,4.90,7.84,226.15,3552.82
2026-07-02T04:14:54Z,1409781,2.94,5.88,226.17,3552.82
2026-07-02T04:14:55Z,1409781,5.88,7.92,226.34,3552.82
2026-07-02T04:14:56Z,1409781,3.92,5.91,226.34,3552.82
2026-07-02T04:14:57Z,1409781,0.98,2.96,226.34,3552.82
2026-07-02T04:14:58Z,1409781,3.91,7.80,226.36,3552.82
2026-07-02T04:14:59Z,1409781,2.94,4.93,226.37,3552.82
2026-07-02T04:15:00Z,1409781,0.98,4.88,226.39,3552.82
2026-07-02T04:15:01Z,1409781,1.96,5.88,226.39,3552.82
2026-07-02T04:15:02Z,1409781,0.98,3.96,226.39,3552.82
2026-07-02T04:15:03Z,1409781,2.94,2.96,226.25,3552.82
2026-07-02T04:15:04Z,1409781,0.00,5.85,226.26,3552.82
2026-07-02T04:15:05Z,1409781,2.94,3.92,226.26,3552.82
2026-07-02T04:15:06Z,1409781,0.00,3.92,226.26,3552.82
2026-07-02T04:15:07Z,1409781,5.87,7.88,226.29,3552.82
2026-07-02T04:15:08Z,1409781,1.96,3.96,226.29,3552.82
2026-07-02T04:15:09Z,1409781,9.80,12.68,226.32,3552.82
2026-07-02T04:15:10Z,1409781,0.00,3.92,226.32,3552.82
2026-07-02T04:15:11Z,1409781,0.98,2.94,226.32,3552.82
2026-07-02T04:15:12Z,1409781,0.00,2.96,226.32,3552.82
2026-07-02T04:15:13Z,1409781,0.00,2.94,226.32,3552.82
2026-07-02T04:15:14Z,1409781,0.00,2.94,226.32,3552.82
2026-07-02T04:15:15Z,1409781,0.00,1.98,226.32,3552.82
2026-07-02T04:15:16Z,1409781,0.00,2.94,226.32,3552.82
2026-07-02T04:15:17Z,1409781,0.00,3.92,226.32,3552.82
2026-07-02T04:15:18Z,1409781,0.98,2.94,226.32,3552.82
2026-07-02T04:15:19Z,1409781,10.78,11.88,226.50,3552.82
2026-07-02T04:15:20Z,1409781,0.00,2.96,226.50,3552.82
2026-07-02T04:15:21Z,1409781,0.98,2.96,226.50,3552.82
2026-07-02T04:15:22Z,1409781,1.96,4.90,226.52,3552.82
2026-07-02T04:15:23Z,1409781,0.00,4.90,226.52,3552.82
2026-07-02T04:15:24Z,1409781,0.00,2.94,226.52,3552.82
2026-07-02T04:15:26Z,1409781,0.98,3.94,226.52,3552.82
2026-07-02T04:15:27Z,1409781,2.94,3.96,226.46,3552.82
2026-07-02T04:15:28Z,1409781,2.94,6.83,226.53,3552.82
2026-07-02T04:15:29Z,1409781,1.96,2.97,226.53,3552.82
2026-07-02T04:15:30Z,1409781,1.96,4.90,226.54,3552.82
2026-07-02T04:15:31Z,1409781,2.94,5.91,226.55,3552.82
2026-07-02T04:15:32Z,1409781,1.96,2.96,226.55,3552.82
2026-07-02T04:15:33Z,1409781,0.00,2.97,226.41,3552.82
2026-07-02T04:15:34Z,1409781,0.98,2.94,226.41,3552.82
2026-07-02T04:15:35Z,1409781,0.00,3.90,226.41,3552.82
2026-07-02T04:15:36Z,1409781,0.00,2.96,226.41,3552.82
2026-07-02T04:15:37Z,1409781,1.96,2.96,226.41,3552.82
2026-07-02T04:15:38Z,1409781,0.00,2.93,226.41,3552.82
2026-07-02T04:15:39Z,1409781,0.00,4.88,226.41,3552.82
2026-07-02T04:15:40Z,1409781,0.00,2.94,226.41,3552.82
2026-07-02T04:15:41Z,1409781,0.98,3.92,226.41,3552.82
2026-07-02T04:15:42Z,1409781,0.00,1.97,226.41,3552.82
2026-07-02T04:15:43Z,1409781,0.00,3.92,226.41,3552.82
2026-07-02T04:15:44Z,1409781,0.98,2.94,226.41,3552.82
2026-07-02T04:15:45Z,1409781,0.00,2.94,226.41,3552.82
2026-07-02T04:15:46Z,1409781,0.98,3.94,226.56,3552.82
2026-07-02T04:15:47Z,1409781,0.00,2.94,226.56,3552.82
2026-07-02T04:15:48Z,1409781,3.92,5.88,226.65,3552.82
2026-07-02T04:15:49Z,1409781,0.00,2.96,226.65,3552.82
2026-07-02T04:15:50Z,1409781,0.00,2.96,226.65,3552.82
2026-07-02T04:15:51Z,1409781,1.96,2.94,226.65,3552.82
2026-07-02T04:15:52Z,1409781,0.00,4.88,226.65,3552.82
2026-07-02T04:15:53Z,1409781,0.00,1.97,226.51,3552.82
2026-07-02T04:15:54Z,1409781,2.94,5.88,226.54,3552.82
2026-07-02T04:15:55Z,1409781,0.98,3.92,226.54,3552.82
2026-07-02T04:15:56Z,1409781,1.96,3.96,226.54,3552.82
2026-07-02T04:15:57Z,1409781,1.96,4.90,226.55,3552.82
2026-07-02T04:15:58Z,1409781,5.88,8.82,226.56,3552.82
2026-07-02T04:15:59Z,1409781,4.90,6.90,226.58,3552.82
2026-07-02T04:16:00Z,1409781,15.67,18.72,226.77,3552.82
2026-07-02T04:16:01Z,1409781,1.96,4.93,226.77,3552.82
2026-07-02T04:16:02Z,1409781,3.92,7.84,226.77,3552.82
2026-07-02T04:16:03Z,1409781,5.88,7.88,226.78,3552.82
2026-07-02T04:16:04Z,1409781,0.98,3.94,226.78,3552.82
2026-07-02T04:16:05Z,1409781,15.66,18.63,226.70,3552.82
2026-07-02T04:16:06Z,1409781,0.98,2.96,226.70,3552.82
2026-07-02T04:16:07Z,1409781,0.98,3.94,226.70,3552.82
2026-07-02T04:16:08Z,1409781,0.98,3.92,226.70,3552.82
2026-07-02T04:16:09Z,1409781,1.96,4.93,226.70,3552.82
2026-07-02T04:16:10Z,1409781,1.96,3.92,226.70,3552.82
2026-07-02T04:16:11Z,1409781,0.98,2.97,226.70,3552.82
2026-07-02T04:16:12Z,1409781,2.94,4.93,226.71,3552.82
2026-07-02T04:16:13Z,1409781,1.96,4.90,226.86,3552.82
2026-07-02T04:16:15Z,1409781,1.96,4.90,226.86,3552.82
2026-07-02T04:16:16Z,1409781,0.98,3.92,226.86,3552.82
2026-07-02T04:16:17Z,1409781,1.96,3.94,226.86,3552.82
2026-07-02T04:16:18Z,1409781,3.91,6.90,226.88,3552.82
2026-07-02T04:16:19Z,1409781,1.96,3.94,226.88,3552.82
2026-07-02T04:16:20Z,1409781,3.92,6.86,226.89,3552.82
2026-07-02T04:16:21Z,1409781,0.00,2.97,226.89,3552.82
2026-07-02T04:16:22Z,1409781,1.96,4.88,226.89,3552.82
2026-07-02T04:16:23Z,1409781,0.98,2.96,226.75,3552.82
2026-07-02T04:16:24Z,1409781,1.96,5.85,226.75,3552.82
2026-07-02T04:16:25Z,1409781,0.98,3.92,226.75,3552.82
2026-07-02T04:16:26Z,1409781,1.96,3.94,226.75,3552.82
2026-07-02T04:16:27Z,1409781,1.96,4.95,226.76,3552.82
2026-07-02T04:16:28Z,1409781,2.94,5.88,226.77,3552.82
2026-07-02T04:16:29Z,1409781,0.98,2.96,226.77,3552.82
2026-07-02T04:16:30Z,1409781,1.96,2.96,226.77,3552.82
2026-07-02T04:16:31Z,1409781,2.94,5.88,226.90,3552.82
2026-07-02T04:16:32Z,1409781,0.00,2.96,226.90,3552.82
2026-07-02T04:16:33Z,1409781,1.96,3.94,226.91,3552.82
2026-07-02T04:16:34Z,1409781,1.96,3.94,226.91,3552.82
2026-07-02T04:16:35Z,1409781,4.89,7.88,226.93,3552.82
2026-07-02T04:16:36Z,1409781,1.96,4.90,226.80,3552.82
2026-07-02T04:16:37Z,1409781,0.98,2.96,226.80,3552.82
2026-07-02T04:16:38Z,1409781,1.96,6.83,226.82,3552.82
2026-07-02T04:16:39Z,1409781,1.96,2.96,226.82,3552.82
2026-07-02T04:16:40Z,1409781,0.98,3.94,226.82,3552.82
2026-07-02T04:16:41Z,1409781,0.98,3.92,226.82,3552.82
2026-07-02T04:16:42Z,1409781,3.92,5.91,226.97,3552.82
2026-07-02T04:16:43Z,1409781,1.96,3.94,226.97,3552.82
2026-07-02T04:16:44Z,1409781,0.00,3.92,226.97,3552.82
2026-07-02T04:16:45Z,1409781,0.98,3.92,226.97,3552.82
2026-07-02T04:16:46Z,1409781,0.98,2.94,226.97,3552.82
2026-07-02T04:16:47Z,1409781,1.96,3.94,226.98,3552.82
2026-07-02T04:16:48Z,1409781,0.98,3.94,226.84,3552.82
2026-07-02T04:16:49Z,1409781,2.94,4.90,226.84,3552.82
2026-07-02T04:16:50Z,1409781,0.00,3.94,226.84,3552.82
2026-07-02T04:16:51Z,1409781,5.88,5.94,227.08,3552.82
2026-07-02T04:16:52Z,1409781,4.90,9.80,227.11,3552.82
2026-07-02T04:16:53Z,1409781,2.93,3.94,227.11,3552.82
2026-07-02T04:16:54Z,1409781,0.98,4.90,227.11,3552.82
2026-07-02T04:16:55Z,1409781,3.92,5.88,227.12,3552.82
2026-07-02T04:16:56Z,1409781,0.98,3.94,226.98,3552.82
2026-07-02T04:16:57Z,1409781,0.00,2.96,226.98,3552.82
2026-07-02T04:16:58Z,1409781,2.94,3.94,227.12,3552.82
2026-07-02T04:16:59Z,1409781,0.00,3.92,227.12,3552.82
2026-07-02T04:17:00Z,1409781,0.00,1.97,227.12,3552.82
2026-07-02T04:17:01Z,1409781,2.94,5.91,227.16,3552.82
2026-07-02T04:17:03Z,1409781,1.96,4.90,227.16,3552.82
2026-07-02T04:17:04Z,1409781,0.00,2.96,227.02,3552.82
2026-07-02T04:17:05Z,1409781,1.96,4.90,227.02,3552.82
2026-07-02T04:17:06Z,1409781,3.92,5.88,227.05,3552.82
2026-07-02T04:17:07Z,1409781,0.98,3.92,227.05,3552.82
2026-07-02T04:17:08Z,1409781,0.98,3.94,227.05,3552.82
2026-07-02T04:17:09Z,1409781,1.96,3.94,227.09,3552.82
2026-07-02T04:17:10Z,1409781,2.94,5.88,227.28,3552.82
2026-07-02T04:17:11Z,1409781,6.85,8.87,227.34,3552.82
2026-07-02T04:17:12Z,1409781,7.84,10.78,227.37,3552.82
2026-07-02T04:17:13Z,1409781,4.90,7.84,227.39,3552.82
2026-07-02T04:17:14Z,1409781,10.78,13.79,227.43,3552.82
2026-07-02T04:17:15Z,1409781,0.98,2.96,227.43,3552.82
2026-07-02T04:17:16Z,1409781,0.00,2.96,227.29,3552.82
2026-07-02T04:17:17Z,1409781,0.98,3.90,227.29,3552.82
2026-07-02T04:17:18Z,1409781,0.00,2.94,227.29,3552.82
2026-07-02T04:17:19Z,1409781,0.00,2.96,227.29,3552.82
2026-07-02T04:17:20Z,1409781,0.00,3.92,227.29,3552.82
2026-07-02T04:17:21Z,1409781,0.98,3.90,227.29,3552.82
2026-07-02T04:17:22Z,1409781,0.00,1.98,227.29,3552.82
2026-07-02T04:17:23Z,1409781,0.00,2.94,227.29,3552.82
2026-07-02T04:17:24Z,1409781,0.98,3.90,227.29,3552.82
2026-07-02T04:17:25Z,1409781,0.00,2.94,227.29,3552.82
2026-07-02T04:17:26Z,1409781,0.00,2.96,227.29,3552.82
2026-07-02T04:17:27Z,1409781,0.00,2.94,227.29,3552.82
2026-07-02T04:17:28Z,1409781,0.00,1.97,227.29,3552.82
2026-07-02T04:17:29Z,1409781,0.00,3.90,227.29,3552.82
2026-07-02T04:17:30Z,1409781,0.00,1.97,227.29,3552.82
2026-07-02T04:17:31Z,1409781,0.00,2.96,227.29,3552.82
2026-07-02T04:17:32Z,1409781,0.00,2.94,227.29,3552.82
2026-07-02T04:17:33Z,1409781,0.00,2.94,227.29,3552.82
2026-07-02T04:17:34Z,1409781,8.81,9.90,227.49,3552.82
2026-07-02T04:17:35Z,1409781,1.96,5.85,227.49,3552.82
2026-07-02T04:17:36Z,1409781,1.96,3.92,227.49,3552.82
2026-07-02T04:17:37Z,1409781,0.98,3.96,227.52,3552.82
2026-07-02T04:17:38Z,1409781,1.96,3.92,227.52,3552.82
2026-07-02T04:17:39Z,1409781,0.00,2.96,227.38,3552.82
2026-07-02T04:17:40Z,1409781,4.90,7.80,227.54,3552.82
2026-07-02T04:17:41Z,1409781,0.98,3.94,227.54,3552.82
2026-07-02T04:17:42Z,1409781,2.93,5.91,227.54,3552.82
2026-07-02T04:17:43Z,1409781,0.98,2.96,227.54,3552.82
2026-07-02T04:17:44Z,1409781,0.98,3.92,227.54,3552.82
2026-07-02T04:17:45Z,1409781,0.00,2.94,227.41,3552.82
2026-07-02T04:17:46Z,1409781,0.00,2.96,227.41,3552.82
2026-07-02T04:17:47Z,1409781,0.00,2.94,227.41,3552.82
2026-07-02T04:17:48Z,1409781,0.00,1.97,227.41,3552.82
2026-07-02T04:17:49Z,1409781,1.96,4.90,227.43,3552.82
2026-07-02T04:17:50Z,1409781,3.92,4.93,227.43,3552.82
2026-07-02T04:17:52Z,1409781,0.98,3.96,227.44,3552.82
2026-07-02T04:17:53Z,1409781,5.88,6.93,227.47,3552.82
2026-07-02T04:17:54Z,1409781,2.94,6.80,227.47,3552.82
2026-07-02T04:17:55Z,1409781,1.96,4.90,227.47,3552.82
2026-07-02T04:17:56Z,1409781,1.96,3.96,227.48,3552.82
2026-07-02T04:17:57Z,1409781,0.98,3.92,227.48,3552.82
2026-07-02T04:17:58Z,1409781,1.96,4.90,227.48,3552.82
2026-07-02T04:17:59Z,1409781,1.96,3.94,227.48,3552.82
2026-07-02T04:18:00Z,1409781,0.98,3.92,227.48,3552.82
2026-07-02T04:18:01Z,1409781,0.98,3.94,227.62,3552.82
2026-07-02T04:18:02Z,1409781,0.98,4.88,227.62,3552.82
2026-07-02T04:18:03Z,1409781,3.92,5.91,227.62,3552.82
2026-07-02T04:18:04Z,1409781,0.00,1.98,227.63,3552.82
2026-07-02T04:18:05Z,1409781,2.94,5.88,227.73,3552.82
2026-07-02T04:18:06Z,1409781,1.96,2.96,227.73,3552.82
2026-07-02T04:18:07Z,1409781,1.96,3.94,227.76,3552.82
2026-07-02T04:18:08Z,1409781,0.00,3.92,227.76,3552.82
2026-07-02T04:18:09Z,1409781,0.98,3.92,227.76,3552.82
2026-07-02T04:18:10Z,1409781,1.96,4.90,227.76,3552.82
2026-07-02T04:18:11Z,1409781,4.90,6.93,227.78,3552.82
2026-07-02T04:18:12Z,1409781,0.98,3.92,227.64,3552.82
2026-07-02T04:18:13Z,1409781,1.96,3.92,227.64,3552.82
2026-07-02T04:18:14Z,1409781,0.98,2.97,227.64,3552.82
2026-07-02T04:18:15Z,1409781,0.98,3.92,227.64,3552.82
2026-07-02T04:18:16Z,1409781,1.96,5.88,227.64,3552.82
2026-07-02T04:18:17Z,1409781,0.98,3.92,227.64,3552.82
2026-07-02T04:18:18Z,1409781,1.96,3.94,227.64,3552.82
2026-07-02T04:18:19Z,1409781,1.96,4.90,227.64,3552.82
2026-07-02T04:18:20Z,1409781,4.90,5.97,227.65,3552.82
2026-07-02T04:18:21Z,1409781,3.92,4.93,227.65,3552.82
2026-07-02T04:18:22Z,1409781,0.98,2.97,227.65,3552.82
2026-07-02T04:18:23Z,1409781,1.96,4.88,227.65,3552.82
2026-07-02T04:18:24Z,1409781,11.75,16.67,227.69,3552.82
2026-07-02T04:18:25Z,1409781,1.96,3.92,227.69,3552.82
2026-07-02T04:18:26Z,1409781,2.94,5.91,227.70,3552.82
2026-07-02T04:18:27Z,1409781,0.98,2.96,227.70,3552.82
2026-07-02T04:18:28Z,1409781,0.98,2.94,227.70,3552.82
2026-07-02T04:18:29Z,1409781,0.00,2.96,227.70,3552.82
2026-07-02T04:18:30Z,1409781,3.92,5.91,227.87,3552.82
2026-07-02T04:18:31Z,1409781,1.96,4.88,227.87,3552.82
2026-07-02T04:18:32Z,1409781,0.00,2.96,227.87,3552.82
2026-07-02T04:18:33Z,1409781,0.00,4.90,227.87,3552.82
2026-07-02T04:18:34Z,1409781,2.94,3.96,227.88,3552.82
2026-07-02T04:18:35Z,1409781,0.98,2.96,227.88,3552.82
2026-07-02T04:18:36Z,1409781,4.90,8.82,227.89,3552.82
