timestamp,heap_used_mb,heap_committed_mb,ygc_count,ygct_s,fgc_count,fgct_s,gct_s
2026-07-12T02:42:25Z,28.71,40.00,31,0.107,0,0.000,0.116
2026-07-12T02:42:26Z,29.71,40.00,31,0.107,0,0.000,0.116
2026-07-12T02:42:27Z,31.71,40.00,31,0.107,0,0.000,0.116
2026-07-12T02:42:28Z,16.36,40.00,32,0.108,0,0.000,0.117
2026-07-12T02:42:29Z,17.36,40.00,32,0.108,0,0.000,0.117
2026-07-12T02:42:30Z,32.36,40.00,32,0.108,0,0.000,0.117
2026-07-12T02:42:31Z,17.10,40.00,33,0.110,0,0.000,0.119
2026-07-12T02:42:32Z,18.10,40.00,33,0.110,0,0.000,0.119
2026-07-12T02:42:33Z,19.10,40.00,33,0.110,0,0.000,0.119
2026-07-12T02:42:34Z,21.10,40.00,33,0.110,0,0.000,0.119
2026-07-12T02:42:35Z,21.10,40.00,33,0.110,0,0.000,0.119
2026-07-12T02:42:36Z,21.10,40.00,33,0.110,0,0.000,0.119
2026-07-12T02:42:37Z,21.10,40.00,33,0.110,0,0.000,0.119
2026-07-12T02:42:38Z,21.10,40.00,33,0.110,0,0.000,0.119
2026-07-12T02:42:39Z,24.10,40.00,33,0.110,0,0.000,0.119
2026-07-12T02:42:40Z,24.10,40.00,33,0.110,0,0.000,0.119
2026-07-12T02:42:41Z,24.10,40.00,33,0.110,0,0.000,0.119
2026-07-12T02:42:42Z,27.10,40.00,33,0.110,0,0.000,0.119
2026-07-12T02:42:43Z,28.10,40.00,33,0.110,0,0.000,0.119
2026-07-12T02:42:44Z,29.10,40.00,33,0.110,0,0.000,0.119
2026-07-12T02:42:45Z,32.10,40.00,33,0.110,0,0.000,0.119
2026-07-12T02:42:46Z,34.10,40.00,34,0.110,0,0.000,0.119
2026-07-12T02:42:47Z,19.49,40.00,34,0.113,0,0.000,0.122
2026-07-12T02:42:48Z,20.49,40.00,34,0.113,0,0.000,0.122
2026-07-12T02:42:49Z,33.49,40.00,34,0.113,0,0.000,0.122
2026-07-12T02:42:50Z,16.55,40.00,35,0.115,0,0.000,0.124
2026-07-12T02:42:51Z,17.55,40.00,35,0.115,0,0.000,0.124
2026-07-12T02:42:52Z,18.55,40.00,35,0.115,0,0.000,0.124
2026-07-12T02:42:53Z,19.55,40.00,35,0.115,0,0.000,0.124
2026-07-12T02:42:54Z,20.55,40.00,35,0.115,0,0.000,0.124
2026-07-12T02:42:55Z,21.55,40.00,35,0.115,0,0.000,0.124
2026-07-12T02:42:56Z,22.55,40.00,35,0.115,0,0.000,0.124
2026-07-12T02:42:57Z,23.55,40.00,35,0.115,0,0.000,0.124
2026-07-12T02:42:58Z,26.55,40.00,35,0.115,0,0.000,0.124
2026-07-12T02:42:59Z,27.55,40.00,35,0.115,0,0.000,0.124
2026-07-12T02:43:00Z,28.55,40.00,35,0.115,0,0.000,0.124
2026-07-12T02:43:01Z,29.55,40.00,35,0.115,0,0.000,0.124
2026-07-12T02:43:02Z,30.55,40.00,35,0.115,0,0.000,0.124
2026-07-12T02:43:03Z,31.55,40.00,35,0.115,0,0.000,0.124
2026-07-12T02:43:04Z,32.55,40.00,35,0.115,0,0.000,0.124
2026-07-12T02:43:05Z,33.55,40.00,35,0.115,0,0.000,0.124
2026-07-12T02:43:06Z,17.51,40.00,36,0.117,0,0.000,0.126
2026-07-12T02:43:07Z,20.51,40.00,36,0.117,0,0.000,0.126
2026-07-12T02:43:08Z,32.51,40.00,36,0.117,0,0.000,0.126
2026-07-12T02:43:09Z,33.51,40.00,36,0.117,0,0.000,0.126
2026-07-12T02:43:10Z,34.51,40.00,36,0.117,0,0.000,0.126
2026-07-12T02:43:11Z,16.54,40.00,37,0.119,0,0.000,0.128
2026-07-12T02:43:12Z,16.54,40.00,37,0.119,0,0.000,0.128
2026-07-12T02:43:13Z,16.54,40.00,37,0.119,0,0.000,0.128
2026-07-12T02:43:14Z,16.54,40.00,37,0.119,0,0.000,0.128
2026-07-12T02:43:15Z,17.54,40.00,37,0.119,0,0.000,0.128
2026-07-12T02:43:16Z,17.54,40.00,37,0.119,0,0.000,0.128
2026-07-12T02:43:17Z,17.54,40.00,37,0.119,0,0.000,0.128
2026-07-12T02:43:18Z,20.54,40.00,37,0.119,0,0.000,0.128
2026-07-12T02:43:19Z,24.54,40.00,37,0.119,0,0.000,0.128
2026-07-12T02:43:20Z,25.54,40.00,37,0.119,0,0.000,0.128
2026-07-12T02:43:21Z,20.06,40.00,38,0.122,0,0.000,0.131
2026-07-12T02:43:22Z,22.06,40.00,38,0.122,0,0.000,0.131
2026-07-12T02:43:23Z,35.06,40.00,38,0.122,0,0.000,0.131
2026-07-12T02:43:24Z,16.66,40.00,39,0.124,0,0.000,0.133
2026-07-12T02:43:25Z,17.66,40.00,39,0.124,0,0.000,0.133
2026-07-12T02:43:26Z,18.66,40.00,39,0.124,0,0.000,0.133
2026-07-12T02:43:27Z,19.66,40.00,39,0.124,0,0.000,0.133
2026-07-12T02:43:28Z,20.66,40.00,39,0.124,0,0.000,0.133
2026-07-12T02:43:29Z,22.66,40.00,39,0.124,0,0.000,0.133
2026-07-12T02:43:30Z,25.66,40.00,39,0.124,0,0.000,0.133
2026-07-12T02:43:31Z,21.14,40.00,40,0.127,0,0.000,0.135
2026-07-12T02:43:32Z,22.14,40.00,40,0.127,0,0.000,0.135
2026-07-12T02:43:33Z,22.14,40.00,40,0.127,0,0.000,0.135
2026-07-12T02:43:34Z,22.14,40.00,40,0.127,0,0.000,0.135
2026-07-12T02:43:35Z,22.14,40.00,40,0.127,0,0.000,0.135
2026-07-12T02:43:36Z,23.14,40.00,40,0.127,0,0.000,0.135
2026-07-12T02:43:37Z,26.14,40.00,40,0.127,0,0.000,0.135
2026-07-12T02:43:38Z,27.14,40.00,40,0.127,0,0.000,0.135
2026-07-12T02:43:39Z,25.51,40.00,41,0.129,0,0.000,0.138
2026-07-12T02:43:40Z,24.43,40.00,42,0.133,0,0.000,0.142
2026-07-12T02:43:41Z,24.43,40.00,42,0.133,0,0.000,0.142
2026-07-12T02:43:42Z,25.43,40.00,42,0.133,0,0.000,0.142
2026-07-12T02:43:43Z,27.43,40.00,42,0.133,0,0.000,0.142
2026-07-12T02:43:44Z,25.41,40.00,43,0.136,0,0.000,0.145
2026-07-12T02:43:45Z,24.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:43:46Z,25.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:43:47Z,25.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:43:48Z,25.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:43:49Z,25.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:43:50Z,25.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:43:51Z,25.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:43:52Z,25.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:43:53Z,25.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:43:54Z,25.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:43:55Z,25.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:43:56Z,25.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:43:57Z,25.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:43:58Z,25.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:43:59Z,26.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:44:00Z,26.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:44:01Z,26.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:44:02Z,26.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:44:03Z,26.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:44:04Z,26.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:44:05Z,26.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:44:06Z,26.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:44:07Z,26.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:44:08Z,26.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:44:09Z,26.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:44:10Z,26.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:44:11Z,26.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:44:12Z,26.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:44:13Z,26.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:44:14Z,26.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:44:15Z,26.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:44:16Z,27.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:44:17Z,27.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:44:18Z,27.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:44:19Z,27.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:44:20Z,27.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:44:21Z,27.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:44:22Z,27.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:44:23Z,27.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:44:24Z,27.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:44:25Z,27.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:44:26Z,27.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:44:27Z,27.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:44:28Z,27.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:44:29Z,27.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:44:30Z,27.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:44:31Z,27.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:44:32Z,27.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:44:33Z,27.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:44:34Z,28.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:44:35Z,28.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:44:36Z,28.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:44:37Z,28.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:44:38Z,28.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:44:39Z,28.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:44:40Z,28.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:44:41Z,28.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:44:42Z,28.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:44:43Z,28.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:44:44Z,28.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:44:45Z,30.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:44:46Z,31.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:44:47Z,31.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:44:48Z,32.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:44:49Z,32.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:44:50Z,32.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:44:51Z,32.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:44:52Z,32.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:44:53Z,32.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:44:54Z,32.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:44:55Z,32.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:44:56Z,32.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:44:57Z,32.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:44:58Z,32.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:44:59Z,32.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:45:00Z,32.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:45:01Z,32.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:45:02Z,32.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:45:03Z,32.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:45:04Z,32.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:45:05Z,32.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:45:06Z,32.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:45:07Z,32.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:45:08Z,32.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:45:09Z,32.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:45:10Z,32.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:45:11Z,32.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:45:12Z,32.55,40.00,44,0.139,0,0.000,0.147
2026-07-12T02:45:13Z,17.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:45:14Z,19.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:45:15Z,19.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:45:16Z,20.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:45:17Z,20.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:45:18Z,20.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:45:19Z,20.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:45:20Z,20.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:45:21Z,20.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:45:22Z,20.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:45:23Z,20.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:45:24Z,20.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:45:25Z,20.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:45:26Z,20.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:45:27Z,20.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:45:28Z,20.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:45:29Z,20.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:45:30Z,20.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:45:31Z,20.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:45:32Z,20.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:45:33Z,20.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:45:34Z,20.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:45:35Z,20.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:45:36Z,20.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:45:37Z,20.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:45:38Z,20.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:45:39Z,20.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:45:40Z,20.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:45:41Z,20.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:45:42Z,20.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:45:43Z,20.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:45:44Z,20.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:45:45Z,20.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:45:46Z,20.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:45:47Z,20.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:45:48Z,21.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:45:49Z,21.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:45:50Z,21.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:45:51Z,21.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:45:52Z,21.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:45:53Z,21.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:45:54Z,21.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:45:55Z,21.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:45:56Z,21.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:45:57Z,21.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:45:58Z,21.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:45:59Z,21.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:46:00Z,21.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:46:01Z,21.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:46:02Z,21.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:46:03Z,21.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:46:04Z,21.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:46:05Z,21.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:46:06Z,21.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:46:07Z,21.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:46:08Z,21.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:46:09Z,21.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:46:10Z,21.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:46:11Z,21.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:46:12Z,21.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:46:13Z,21.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:46:14Z,21.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:46:15Z,21.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:46:16Z,21.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:46:17Z,21.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:46:18Z,22.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:46:19Z,22.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:46:20Z,23.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:46:21Z,23.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:46:22Z,23.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:46:23Z,23.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:46:24Z,23.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:46:25Z,23.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:46:26Z,23.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:46:27Z,23.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:46:28Z,23.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:46:29Z,23.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:46:30Z,23.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:46:31Z,23.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:46:32Z,23.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:46:33Z,23.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:46:34Z,23.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:46:35Z,23.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:46:36Z,23.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:46:37Z,23.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:46:38Z,23.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:46:39Z,23.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:46:40Z,23.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:46:41Z,24.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:46:42Z,24.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:46:43Z,26.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:46:44Z,27.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:46:45Z,27.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:46:46Z,27.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:46:47Z,27.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:46:48Z,27.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:46:49Z,28.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:46:50Z,28.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:46:51Z,28.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:46:52Z,28.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:46:53Z,28.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:46:54Z,28.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:46:55Z,28.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:46:56Z,28.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:46:57Z,28.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:46:58Z,28.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:46:59Z,28.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:47:00Z,28.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:47:01Z,28.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:47:02Z,28.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:47:03Z,28.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:47:04Z,28.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:47:05Z,28.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:47:06Z,28.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:47:07Z,28.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:47:08Z,28.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:47:09Z,28.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:47:10Z,28.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:47:11Z,28.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:47:12Z,28.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:47:13Z,28.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:47:14Z,28.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:47:15Z,31.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:47:16Z,31.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:47:17Z,31.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:47:18Z,31.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:47:19Z,33.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:47:20Z,33.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:47:21Z,33.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:47:22Z,33.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:47:23Z,33.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:47:24Z,33.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:47:25Z,33.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:47:26Z,33.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:47:27Z,33.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:47:28Z,33.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:47:29Z,33.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:47:30Z,33.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:47:31Z,33.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:47:32Z,33.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:47:33Z,33.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:47:34Z,33.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:47:35Z,33.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:47:36Z,33.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:47:37Z,33.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:47:38Z,33.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:47:39Z,33.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:47:40Z,33.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:47:41Z,33.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:47:42Z,33.94,40.00,45,0.141,0,0.000,0.150
2026-07-12T02:47:43Z,19.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:47:44Z,19.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:47:45Z,19.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:47:46Z,19.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:47:47Z,19.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:47:48Z,19.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:47:49Z,20.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:47:50Z,20.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:47:51Z,20.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:47:52Z,20.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:47:53Z,20.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:47:54Z,20.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:47:55Z,20.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:47:56Z,20.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:47:57Z,20.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:47:58Z,20.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:47:59Z,20.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:00Z,20.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:01Z,20.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:02Z,20.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:03Z,20.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:04Z,20.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:05Z,20.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:06Z,20.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:07Z,20.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:08Z,20.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:09Z,20.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:10Z,20.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:11Z,20.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:12Z,20.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:13Z,20.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:14Z,20.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:15Z,20.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:16Z,20.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:17Z,20.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:18Z,20.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:19Z,21.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:20Z,21.49,40.00,46,0.144,0,0.000,0.153
2026-07-12T02:48:21Z,21.49,40.00,46,0.144,0,0.000,0.153
