timestamp_iso,attempted_rps,achieved_rps,errors,p50_ms,p95_ms,p99_ms,p999_ms,max_ms
2026-07-15T11:28:06.387Z,3.00,1.00,0,5001.22,5001.22,5001.22,5001.22,5001.22
2026-07-15T11:28:07.387Z,3.00,3.00,0,8863.74,9183.23,9183.23,9183.23,9183.23
2026-07-15T11:28:08.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:28:09.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:28:10.387Z,3.00,1.00,0,16744.45,16744.45,16744.45,16744.45,16744.45
2026-07-15T11:28:11.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:28:12.387Z,3.00,2.00,0,14319.62,38043.65,38043.65,38043.65,38043.65
2026-07-15T11:28:13.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:28:14.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:28:15.386Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:28:16.387Z,3.00,5.00,0,13049.86,16433.15,16433.15,16433.15,16433.15
2026-07-15T11:28:17.387Z,3.00,6.00,0,12230.66,17563.65,17563.65,17563.65,17563.65
2026-07-15T11:28:18.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:28:19.387Z,3.00,3.00,0,18137.09,23642.11,23642.11,23642.11,23642.11
2026-07-15T11:28:20.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:28:21.387Z,3.00,11.00,0,13492.22,18677.76,18677.76,18677.76,18677.76
2026-07-15T11:28:22.387Z,3.00,7.00,0,12263.42,23560.19,23560.19,23560.19,23560.19
2026-07-15T11:28:23.387Z,3.00,6.00,0,10764.29,23429.12,23429.12,23429.12,23429.12
2026-07-15T11:28:24.387Z,3.00,7.00,0,10149.89,22757.38,22757.38,22757.38,22757.38
2026-07-15T11:28:25.386Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:28:26.387Z,3.00,3.00,0,12713.98,13008.90,13008.90,13008.90,13008.90
2026-07-15T11:28:27.387Z,3.00,1.00,0,10231.81,10231.81,10231.81,10231.81,10231.81
2026-07-15T11:28:28.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:28:29.387Z,3.00,3.00,0,12550.14,12828.67,12828.67,12828.67,12828.67
2026-07-15T11:28:30.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:28:31.387Z,3.00,3.00,0,13410.30,15343.62,15343.62,15343.62,15343.62
2026-07-15T11:28:32.387Z,3.00,12.00,0,10272.77,16064.51,16064.51,16064.51,16064.51
2026-07-15T11:28:33.387Z,3.00,5.00,0,9224.19,30883.84,30883.84,30883.84,30883.84
2026-07-15T11:28:34.387Z,3.00,4.00,0,13623.30,14909.44,14909.44,14909.44,14909.44
2026-07-15T11:28:35.387Z,3.00,2.00,0,7360.51,7671.81,7671.81,7671.81,7671.81
2026-07-15T11:28:36.387Z,3.00,4.00,0,7688.19,8007.68,8007.68,8007.68,8007.68
2026-07-15T11:28:37.387Z,3.00,10.00,0,7340.03,18350.08,18350.08,18350.08,18350.08
2026-07-15T11:28:38.387Z,3.00,3.00,0,5873.66,6205.44,6205.44,6205.44,6205.44
2026-07-15T11:28:39.387Z,3.00,3.00,0,6078.46,10010.62,10010.62,10010.62,10010.62
2026-07-15T11:28:40.387Z,3.00,1.00,0,13574.14,13574.14,13574.14,13574.14,13574.14
2026-07-15T11:28:41.387Z,3.00,2.00,0,5480.45,5529.60,5529.60,5529.60,5529.60
2026-07-15T11:28:42.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:28:43.387Z,3.00,1.00,0,13811.71,13811.71,13811.71,13811.71,13811.71
2026-07-15T11:28:44.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:28:45.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:28:46.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:28:47.386Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:28:48.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:28:49.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:28:50.387Z,3.00,2.00,0,15327.23,20299.78,20299.78,20299.78,20299.78
2026-07-15T11:28:51.387Z,3.00,11.00,0,13230.08,20365.31,20365.31,20365.31,20365.31
2026-07-15T11:28:52.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:28:53.387Z,3.00,1.00,0,19464.19,19464.19,19464.19,19464.19,19464.19
2026-07-15T11:28:54.387Z,3.00,1.00,0,14278.66,14278.66,14278.66,14278.66,14278.66
2026-07-15T11:28:55.387Z,3.00,1.00,0,13074.43,13074.43,13074.43,13074.43,13074.43
2026-07-15T11:28:56.387Z,3.00,4.00,0,15228.93,21037.06,21037.06,21037.06,21037.06
2026-07-15T11:28:57.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:28:58.387Z,3.00,1.00,0,15540.22,15540.22,15540.22,15540.22,15540.22
2026-07-15T11:28:59.387Z,3.00,2.00,0,15417.34,33406.98,33406.98,33406.98,33406.98
2026-07-15T11:29:00.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:29:01.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:29:02.387Z,3.00,1.00,0,17809.41,17809.41,17809.41,17809.41,17809.41
2026-07-15T11:29:03.387Z,3.00,5.00,0,20480.00,50167.81,50167.81,50167.81,50167.81
2026-07-15T11:29:04.386Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:29:05.387Z,3.00,1.00,0,18743.30,18743.30,18743.30,18743.30,18743.30
2026-07-15T11:29:06.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:29:07.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:29:08.387Z,3.00,1.00,0,23052.29,23052.29,23052.29,23052.29,23052.29
2026-07-15T11:29:09.387Z,3.00,1.00,1,22134.78,22134.78,22134.78,22134.78,22134.78
2026-07-15T11:29:10.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:29:11.387Z,3.00,1.00,0,22593.54,22593.54,22593.54,22593.54,22593.54
2026-07-15T11:29:12.387Z,3.00,1.00,1,38240.26,38240.26,38240.26,38240.26,38240.26
2026-07-15T11:29:13.387Z,3.00,2.00,0,23625.73,27213.82,27213.82,27213.82,27213.82
2026-07-15T11:29:14.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:29:15.387Z,3.00,8.00,1,23904.26,27164.67,27164.67,27164.67,27164.67
2026-07-15T11:29:16.387Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:29:17.387Z,3.00,3.00,2,24854.53,26820.61,26820.61,26820.61,26820.61
2026-07-15T11:29:18.387Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:29:19.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:29:20.387Z,3.00,5.00,1,26542.08,38928.38,38928.38,38928.38,38928.38
2026-07-15T11:29:21.387Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:29:22.387Z,3.00,5.00,0,26443.78,34275.33,34275.33,34275.33,34275.33
2026-07-15T11:29:23.387Z,3.00,4.00,0,25493.50,26116.10,26116.10,26116.10,26116.10
2026-07-15T11:29:24.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:29:25.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:29:26.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:29:27.387Z,3.00,6.00,0,27934.72,29196.29,29196.29,29196.29,29196.29
2026-07-15T11:29:28.387Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:29:29.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:29:30.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:29:31.387Z,3.00,3.00,1,36798.46,51085.31,51085.31,51085.31,51085.31
2026-07-15T11:29:32.387Z,3.00,14.00,0,28459.01,31965.18,31965.18,31965.18,31965.18
2026-07-15T11:29:33.387Z,3.00,8.00,3,24854.53,26148.86,26148.86,26148.86,26148.86
2026-07-15T11:29:34.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:29:35.387Z,3.00,5.00,0,25083.90,25739.26,25739.26,25739.26,25739.26
2026-07-15T11:29:36.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:29:37.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:29:38.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:29:39.387Z,3.00,1.00,0,27475.97,27475.97,27475.97,27475.97,27475.97
2026-07-15T11:29:40.387Z,3.00,7.00,0,26574.85,28196.86,28196.86,28196.86,28196.86
2026-07-15T11:29:41.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:29:42.387Z,3.00,1.00,0,31375.36,31375.36,31375.36,31375.36,31375.36
2026-07-15T11:29:43.387Z,3.00,3.00,0,28082.18,28409.86,28409.86,28409.86,28409.86
2026-07-15T11:29:44.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:29:45.387Z,3.00,3.00,0,28999.68,29294.59,29294.59,29294.59,29294.59
2026-07-15T11:29:46.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:29:47.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:29:48.387Z,2.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:29:49.387Z,1.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:29:50.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:29:51.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:29:52.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:29:53.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:29:54.386Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:29:55.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:29:56.387Z,6.00,3.00,3,47448.06,47611.90,47611.90,47611.90,47611.90
2026-07-15T11:29:57.387Z,3.00,3.00,3,39747.58,40075.26,40075.26,40075.26,40075.26
2026-07-15T11:29:58.387Z,3.00,3.00,2,40009.73,84803.58,84803.58,84803.58,84803.58
2026-07-15T11:29:59.387Z,3.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:30:00.387Z,3.00,1.00,3,76283.90,76283.90,76283.90,76283.90,76283.90
2026-07-15T11:30:01.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:30:02.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:30:03.387Z,3.00,2.00,3,35160.06,48922.62,48922.62,48922.62,48922.62
2026-07-15T11:30:04.387Z,3.00,1.00,3,45973.50,45973.50,45973.50,45973.50,45973.50
2026-07-15T11:30:05.387Z,3.00,1.00,2,45678.59,45678.59,45678.59,45678.59,45678.59
2026-07-15T11:30:06.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:30:07.387Z,3.00,5.00,3,29589.50,38371.33,38371.33,38371.33,38371.33
2026-07-15T11:30:08.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:30:09.387Z,3.00,7.00,0,29507.58,30965.76,30965.76,30965.76,30965.76
2026-07-15T11:30:10.387Z,3.00,1.00,1,63930.37,63930.37,63930.37,63930.37,63930.37
2026-07-15T11:30:11.387Z,3.00,2.00,0,29343.74,29605.89,29605.89,29605.89,29605.89
2026-07-15T11:30:12.387Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:30:13.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:30:14.387Z,3.00,2.00,3,29966.34,34865.15,34865.15,34865.15,34865.15
2026-07-15T11:30:15.387Z,3.00,4.00,0,29704.19,30294.02,30294.02,30294.02,30294.02
2026-07-15T11:30:16.387Z,3.00,4.00,0,28983.30,29573.12,29573.12,29573.12,29573.12
2026-07-15T11:30:17.387Z,3.00,2.00,0,29212.67,29507.58,29507.58,29507.58,29507.58
2026-07-15T11:30:18.387Z,3.00,2.00,0,28950.53,29229.06,29229.06,29229.06,29229.06
2026-07-15T11:30:19.387Z,3.00,4.00,0,27918.34,28508.16,28508.16,28508.16,28508.16
2026-07-15T11:30:20.387Z,3.00,2.00,0,28540.93,28819.46,28819.46,28819.46,28819.46
2026-07-15T11:30:21.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:30:22.386Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:30:23.387Z,3.00,3.00,1,30523.39,32817.15,32817.15,32817.15,32817.15
2026-07-15T11:30:24.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:30:25.387Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:30:26.387Z,3.00,0.00,5,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:30:27.387Z,3.00,6.00,1,30031.87,32980.99,32980.99,32980.99,32980.99
2026-07-15T11:30:28.387Z,3.00,1.00,0,32768.00,32768.00,32768.00,32768.00,32768.00
2026-07-15T11:30:29.387Z,3.00,2.00,0,30949.38,36470.78,36470.78,36470.78,36470.78
2026-07-15T11:30:30.387Z,3.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:30:31.387Z,3.00,3.00,1,32325.63,48660.48,48660.48,48660.48,48660.48
2026-07-15T11:30:32.387Z,3.00,2.00,1,30687.23,31326.21,31326.21,31326.21,31326.21
2026-07-15T11:30:33.387Z,3.00,2.00,0,30228.48,30556.16,30556.16,30556.16,30556.16
2026-07-15T11:30:34.387Z,3.00,1.00,3,41975.81,41975.81,41975.81,41975.81,41975.81
2026-07-15T11:30:35.387Z,3.00,3.00,0,35192.83,35389.44,35389.44,35389.44,35389.44
2026-07-15T11:30:36.387Z,3.00,1.00,0,31571.97,31571.97,31571.97,31571.97,31571.97
2026-07-15T11:30:37.387Z,3.00,1.00,2,32030.72,32030.72,32030.72,32030.72,32030.72
2026-07-15T11:30:38.387Z,3.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:30:39.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:30:40.387Z,3.00,1.00,2,33685.50,33685.50,33685.50,33685.50,33685.50
2026-07-15T11:30:41.387Z,3.00,1.00,2,34799.62,34799.62,34799.62,34799.62,34799.62
2026-07-15T11:30:42.387Z,3.00,4.00,3,35913.73,39223.30,39223.30,39223.30,39223.30
2026-07-15T11:30:43.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:30:44.387Z,3.00,9.00,1,30162.94,36274.18,36274.18,36274.18,36274.18
2026-07-15T11:30:45.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:30:46.387Z,3.00,1.00,1,29376.51,29376.51,29376.51,29376.51,29376.51
2026-07-15T11:30:47.387Z,3.00,5.00,0,29327.36,37126.14,37126.14,37126.14,37126.14
2026-07-15T11:30:48.387Z,3.00,3.00,0,30867.46,33128.45,33128.45,33128.45,33128.45
2026-07-15T11:30:49.387Z,3.00,3.00,0,29884.42,30195.71,30195.71,30195.71,30195.71
2026-07-15T11:30:50.387Z,3.00,11.00,0,28229.63,30375.94,30375.94,30375.94,30375.94
2026-07-15T11:30:51.387Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:30:52.387Z,3.00,9.00,0,27377.66,29917.18,29917.18,29917.18,29917.18
2026-07-15T11:30:53.387Z,3.00,1.00,0,25788.42,25788.42,25788.42,25788.42,25788.42
2026-07-15T11:30:54.387Z,3.00,1.00,0,26902.53,26902.53,26902.53,26902.53,26902.53
2026-07-15T11:30:55.387Z,3.00,4.00,0,26345.47,27607.04,27607.04,27607.04,27607.04
2026-07-15T11:30:56.387Z,3.00,2.00,0,25804.80,26050.56,26050.56,26050.56,26050.56
2026-07-15T11:30:57.387Z,3.00,2.00,0,28475.39,33456.13,33456.13,33456.13,33456.13
2026-07-15T11:30:58.387Z,3.00,2.00,0,26918.91,29900.80,29900.80,29900.80,29900.80
2026-07-15T11:30:59.387Z,3.00,3.00,0,26066.94,26689.54,26689.54,26689.54,26689.54
2026-07-15T11:31:00.387Z,3.00,1.00,0,56819.71,56819.71,56819.71,56819.71,56819.71
2026-07-15T11:31:01.386Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:31:02.387Z,3.00,4.00,1,30900.22,31490.05,31490.05,31490.05,31490.05
2026-07-15T11:31:03.386Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:31:04.387Z,3.00,6.99,0,30310.40,65634.30,65634.30,65634.30,65634.30
2026-07-15T11:31:05.387Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:31:06.387Z,3.00,4.00,1,30474.24,37289.98,37289.98,37289.98,37289.98
2026-07-15T11:31:07.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:31:08.387Z,3.00,2.00,0,29130.75,32423.94,32423.94,32423.94,32423.94
2026-07-15T11:31:09.387Z,3.00,8.00,0,29966.34,31162.37,31162.37,31162.37,31162.37
2026-07-15T11:31:10.387Z,3.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:31:11.387Z,3.00,2.00,0,28999.68,29327.36,29327.36,29327.36,29327.36
2026-07-15T11:31:12.387Z,3.00,2.00,0,26918.91,30244.86,30244.86,30244.86,30244.86
2026-07-15T11:31:13.387Z,3.00,3.00,0,29622.27,29884.42,29884.42,29884.42,29884.42
2026-07-15T11:31:14.386Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:31:15.387Z,3.00,5.00,0,31145.98,32784.38,32784.38,32784.38,32784.38
2026-07-15T11:31:16.387Z,3.00,1.00,1,31473.66,31473.66,31473.66,31473.66,31473.66
2026-07-15T11:31:17.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:31:18.387Z,3.00,0.00,0,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:31:19.387Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:31:20.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:31:21.386Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:31:22.387Z,3.00,1.00,3,36569.09,36569.09,36569.09,36569.09,36569.09
2026-07-15T11:31:23.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:31:24.386Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:31:25.387Z,3.00,1.00,3,40075.26,40075.26,40075.26,40075.26,40075.26
2026-07-15T11:31:26.387Z,3.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:31:27.386Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:31:28.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:31:29.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:31:30.387Z,3.00,1.00,2,42139.65,42139.65,42139.65,42139.65,42139.65
2026-07-15T11:31:31.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:31:32.387Z,3.00,2.00,3,36864.00,44400.64,44400.64,44400.64,44400.64
2026-07-15T11:31:33.387Z,3.00,0.00,2,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:31:34.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:31:35.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:31:36.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:31:37.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:31:38.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:31:39.387Z,3.00,1.00,2,36044.80,36044.80,36044.80,36044.80,36044.80
2026-07-15T11:31:40.387Z,3.00,0.00,3,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:31:41.387Z,3.00,5.00,3,41058.30,52723.71,52723.71,52723.71,52723.71
2026-07-15T11:31:42.386Z,3.00,0.00,1,0.00,0.00,0.00,0.00,0.00
2026-07-15T11:31:43.387Z,3.00,1.00,1,34537.47,34537.47,34537.47,34537.47,34537.47
